target,filename,cls,decl_max,decl_over_size,decl_exceeds,decl_gt16,decl_gt31,decl_trunc16_zero,unbalanced,unbalanced_abs,max_depth,unclosed_quote,dangling_escape,quote_count,escape_count,open_comment,ends_in_escape,ends_in_quote,size,printable,digits,nulls,max_run,max_token,entropy,high_bytes
mruby,49470,DoS,1099511627776,1000000.0,260,132,4,0,-4,4,4,0,0,14,0,0,0,0,2587,0.9826053343641283,0.1090065713181291,0,195,218,4.047742357118904,0.0
mruby,49493,DoS,1099511627776,1000000.0,410,282,150,0,0,0,1,1,0,541,0,0,0,0,6308,0.9992073557387444,0.7847178186429931,0,466,771,1.8398887985438859,0.0
mruby,49550,DoS,1099511627776,1000000.0,263,135,7,0,0,0,0,0,0,0,0,0,0,0,130,1.0,0.9923076923076923,0,113,130,0.8378582487148651,0.0
mruby,49763,WRITE,2065724526,61018.62485969162,130,130,0,0,0,0,73,0,0,0,0,0,0,0,33854,0.9880664027884445,0.0015360075618833817,0,146,10,0.593274987583722,0.0
mruby,49845,WRITE,2065724526,259155.00263455024,252,131,0,0,0,0,27,0,0,0,0,0,0,0,7971,0.9667544850081545,0.008781834148789362,0,54,10,1.465315064464755,0.0
cyclonedds,51292,DoS,1346255950,1000000.0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,8,1.0,0.0,0,1,1,1.9056390622295665,0.0
graphicsmagick,52084,READ,4280295456,1000000.0,59,30,2,0,0,0,0,0,0,0,0,0,0,0,19,0.5789473684210527,0.0,3,5,3,1.784315128855494,0.05263157894736842
graphicsmagick,52133,READ,4294967295,1000000.0,76,38,38,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0,23,23,-0.0,1.0
libvips,52606,READ,1099511627776,1000000.0,138,77,3,18,132,132,132,0,0,80,15,0,0,0,15792,0.27741894630192504,0.030775075987841946,4163,82,398,6.045185616232347,0.25297619047619047
mruby,53161,DoS,7011104692,1000000.0,257,129,3,0,0,0,1,0,0,4,0,0,0,1,69,0.9710144927536232,0.14492753623188406,0,3,12,4.606368797477523,0.014492753623188406
libjpeg-turbo.dev,53499,WRITE,4292476938,1000000.0,195,100,21,6,0,0,0,0,0,0,0,0,0,0,67,0.1044776119402985,0.0,22,13,37,3.539730815739981,0.1791044776119403
graphicsmagick,54716,READ,4286578688,1000000.0,88,42,9,22,0,0,0,0,0,0,0,0,0,0,41,0.21951219512195122,0.0,22,8,14,2.3878207835345773,0.12195121951219512
graphicsmagick,54810,READ,2792002816,1000000.0,56,26,3,22,0,0,0,0,0,0,0,0,0,0,33,0.18181818181818182,0.0,23,8,16,1.5885782105914446,0.06060606060606061
libjpeg-turbo.dev,55413,READ,4294967072,1000000.0,253,128,15,0,0,0,0,0,0,0,0,0,0,0,113,0.584070796460177,0.0,10,22,26,2.4214733942441526,0.13274336283185842
mruby,56406,READ,2099257376,18425.52905241723,128,128,0,0,0,0,19,0,0,0,0,0,0,0,113932,0.9397272057016466,0.0017642102306639049,0,38,12,2.5587355177334388,0.0
mruby,56687,DoS,1099511627776,1000000.0,272,140,8,0,-8,8,1,1,0,69,0,0,0,0,4649,0.9735426973542697,0.06689610668961067,0,140,89,3.998983911985337,0.0
mruby,57037,DoS,943204906,1000000.0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,10,1.0,0.6,0,2,10,2.6464393446710157,0.0
mruby,57051,DoS,1099511627776,1000000.0,268,138,4,0,3,3,4,0,0,18,1,0,0,0,5285,0.9706717123935666,0.06698202459791863,0,183,306,3.4899551221402976,0.0
mruby,57064,DoS,1099511627776,1000000.0,144,131,2,0,24,24,27,0,0,114,0,0,0,0,27968,0.8386727688787186,0.02313358123569794,95,807,1474,3.7495602172580997,0.045051487414187644
mruby,57108,READ,1099511627776,1000000.0,190,177,24,0,-61,61,2,0,0,28,0,0,0,0,13413,0.9867292924774472,0.19160515917393572,0,87,133,4.377372048813304,0.0
mruby,57135,DoS,1099511627776,1000000.0,264,136,8,0,-115,115,2,1,0,33,33,0,0,0,2549,0.9489996076892899,0.0823852491173009,0,106,58,4.881057872439373,0.0
mruby,57495,DoS,47156184346,1000000.0,258,130,2,0,-4,4,2,0,0,18,14,0,0,0,1214,0.9612850082372323,0.05354200988467875,0,66,61,4.534254150932392,0.0
cyclonedds,57614,READ,4191293818,1000000.0,168,101,34,26,-6,6,0,0,0,20,0,0,0,0,3404,0.23942420681551116,0.033490011750881316,1430,8,135,5.053771784282087,0.1762632197414806
mruby,57672,READ,1099511627776,1000000.0,310,183,25,0,-59,59,2,0,0,24,1,0,0,0,7802,0.9857728787490387,0.17405793386311202,0,101,145,4.5009478192739,0.0
mruby,57703,READ,2099257354,19178.130603593974,129,129,0,0,0,0,12,0,0,0,0,0,0,0,109461,0.9392294972638656,0.0006851755419738537,0,24,10,2.610549200110879,0.0
dav1d,57927,READ,4294909984,1000000.0,236,120,22,8,0,0,0,0,0,0,0,0,0,0,238,0.7857142857142857,0.008403361344537815,18,22,5,1.5937670751723427,0.07983193277310924
libvips,58152,READ,1099511627776,1000000.0,140,77,3,18,31,31,31,0,0,40,5,0,0,0,10997,0.2811675911612258,0.027552968991543147,3276,116,398,5.473070957343751,0.2597071928707829
njs,58249,DoS,4294901856,1000000.0,260,128,7,0,-1,1,3,1,0,65,5,0,0,0,3167,0.680770445216293,0.07641300915693085,473,49,178,4.535395887651331,0.12282917587622355
mruby,58577,READ,1099511627776,1000000.0,153,136,4,0,-2964,2964,3,1,0,109,0,0,0,0,27479,0.9761272244259253,0.041304268714290916,0,1894,805,4.002937878466535,0.0
graphicsmagick,58661,READ,4278646777,1000000.0,189,96,8,14,0,0,0,1,0,1,0,0,0,0,86,0.4186046511627907,0.011627906976744186,31,8,38,3.396036433415505,0.09302325581395349
mruby,58723,READ,1099511627776,1000000.0,200,189,27,0,-122,122,3,0,0,28,0,0,0,0,14883,0.9882416179533696,0.2152791775851643,0,101,125,4.366821657550751,0.0
graphicsmagick,58754,WRITE,1229531648,1000000.0,208,116,0,12,0,0,0,0,0,0,0,0,0,0,322,0.8322981366459627,0.0,29,136,10,1.1573587759889163,0.009316770186335404
graphicsmagick,58758,WRITE,4261413888,1000000.0,142,95,7,31,2,2,2,0,0,2,0,0,0,0,430,0.08837209302325581,0.004651162790697674,224,10,207,3.255578657613194,0.07441860465116279
njs,59440,DoS,2032693871,1000000.0,68,34,0,0,1,1,1,0,0,0,0,0,0,0,21,1.0,0.0,0,2,5,3.499227541723357,0.0
mruby,59931,READ,1099511627776,1000000.0,156,140,8,0,36,36,39,0,0,116,0,0,0,0,28064,0.8433224059293044,0.027366020524515394,0,1285,948,3.7619994207451297,0.04461231470923603
njs,60249,DoS,2003136045,1000000.0,72,36,0,0,0,0,1,0,0,0,0,0,0,0,22,1.0,0.0,0,2,6,3.4251185503571397,0.0
dav1d,60432,DoS,4280295554,1000000.0,240,120,11,8,0,0,0,0,0,0,0,0,0,0,80,0.6375,0.0125,14,32,15,2.5414736168418397,0.125
cyclonedds,60514,READ,4101899827,966062.1354215733,152,95,24,26,4,4,4,1,0,5,1,0,0,0,4246,0.2345737164390014,0.02943947244465379,1943,9,136,4.872394161252358,0.15544041450777202
libvips,61492,READ,4294967072,1000000.0,235,120,8,8,0,0,0,0,0,0,0,0,0,0,1616,0.8954207920792079,0.0018564356435643563,93,242,20,1.108323008195645,0.029084158415841586
mruby,62500,READ,1885430635,1000000.0,132,66,0,0,0,0,1,0,0,2,0,0,0,1,37,1.0,0.0,0,27,5,1.6856165397258784,0.0
mruby,62822,READ,4281103148,1000000.0,237,119,2,0,0,0,1,0,0,4,0,0,0,1,63,0.9682539682539683,0.09523809523809523,0,2,10,4.516341827987095,0.015873015873015872
njs,63010,DoS,4294967295,1000000.0,80,40,8,0,0,0,2,0,0,0,0,0,0,0,24,0.7916666666666666,0.0,0,5,13,3.434560814286289,0.20833333333333334
njs,64167,READ,4294967295,1000000.0,256,128,14,0,0,0,1,0,0,0,0,0,0,0,86,0.9186046511627907,0.0,0,30,11,1.6861312145346186,0.08139534883720931
wolfmqtt,64570,DoS,4294967295,1000000.0,230,114,18,12,0,0,0,0,0,0,0,0,0,0,146,0.7671232876712328,0.00684931506849315,13,33,6,1.27962430932643,0.1095890410958904
graphicsmagick,64935,WRITE,4283912259,37781.00203725262,54,58,3,24,245,245,245,1,0,77,0,0,0,0,113388,0.19041697534130597,0.03370727061064663,62319,210,1505,3.760139809445761,0.07817405721945885
graphicsmagick,64990,READ,4291363360,1000000.0,220,110,20,10,0,0,0,0,0,0,0,0,0,0,146,0.5273972602739726,0.0,15,30,32,2.259329857901455,0.3287671232876712
mruby,65996,READ,4280296027,1000000.0,128,64,1,0,0,0,1,0,0,2,0,0,0,0,36,0.9722222222222222,0.0,0,28,1,1.1454403109228792,0.027777777777777776
mruby,66208,READ,1953066096,1000000.0,144,72,0,0,0,0,0,0,0,4,0,0,0,1,40,1.0,0.0,0,28,6,1.4417601481809734,0.0
mruby,66423,READ,1953066096,1000000.0,148,74,0,0,0,0,0,0,0,4,0,0,0,1,41,1.0,0.0,0,27,6,1.6775166666010206,0.0
mruby,66426,READ,4294967295,1000000.0,196,98,56,0,0,0,2,0,0,2,0,0,0,0,53,0.4716981132075472,0.0,0,28,28,2.5767447984466028,0.5283018867924528
mruby,66689,READ,4294967295,1000000.0,192,96,54,0,0,0,2,0,0,2,0,0,0,0,52,0.4807692307692308,0.0,0,26,28,2.856367841934542,0.5192307692307693
skcms,7189,DoS,2552242208,1000000.0,250,127,2,1,0,0,0,0,0,0,0,0,0,0,408,0.8676470588235294,0.0,41,200,12,1.1266737325179497,0.00980392156862745
graphicsmagick,7639,DoS,4283912259,1000000.0,82,40,1,6,0,0,0,0,0,0,0,0,0,0,27,0.4074074074074074,0.0,8,3,8,2.8289615762375426,0.037037037037037035
graphicsmagick,7935,WRITE,4294909984,1000000.0,226,116,8,12,0,0,0,0,0,0,0,0,0,0,1416,0.8347457627118644,0.0007062146892655367,36,226,31,0.8526307462911045,0.13347457627118645
graphicsmagick,7951,READ,4294909984,1000000.0,226,116,8,12,0,0,0,0,0,0,0,0,0,0,1416,0.8439265536723164,0.0,36,325,18,0.8211328264999725,0.1228813559322034
graphicsmagick,7966,DoS,4294909984,1000000.0,226,116,8,12,0,0,0,0,0,0,0,0,0,0,1416,0.9173728813559322,0.0007062146892655367,34,437,16,0.5805305756902817,0.05084745762711865
graphicsmagick,8384,WRITE,1229531648,1000000.0,244,124,0,4,0,0,0,0,0,0,0,0,0,0,406,0.8472906403940886,0.0,25,115,10,1.0375479672633126,0.04187192118226601
graphicsmagick,8600,READ,4294909984,65405.38458258459,100,100,11,14,0,0,0,0,0,0,0,0,0,0,65666,0.05818840800414218,0.0,8775,1098,8242,1.458321117558667,0.7594036487680078
graphicsmagick,8615,READ,2320322119,1000000.0,76,38,1,4,0,0,0,0,0,0,0,0,0,0,25,0.6,0.0,3,8,5,3.3336606896881857,0.04
graphicsmagick,8743,READ,4294967072,1000000.0,216,108,10,20,0,0,0,0,0,0,0,0,0,0,185,0.7189189189189189,0.0,26,33,11,3.090957306736834,0.07567567567567568
graphicsmagick,8763,READ,4280295456,1000000.0,212,106,7,20,-1,1,0,0,0,0,0,0,0,0,153,0.7647058823529411,0.006535947712418301,24,28,11,3.072404564066578,0.032679738562091505
graphicsmagick,8834,READ,2320322119,1000000.0,44,22,1,4,0,0,0,0,0,0,0,0,0,0,17,0.47058823529411764,0.0,3,3,8,3.6901165175936645,0.058823529411764705
graphicsmagick,9357,READ,4280300605,1000000.0,124,62,1,0,0,0,0,0,0,0,0,0,0,0,35,0.9714285714285714,0.05714285714285714,0,2,14,4.318867931899244,0.02857142857142857
