target,filename,path,cls,asan_kind,access,fault_fn,patched_still_faults,size
cjson_minify,crash-bd867ee6257e0bd382d2ddd9c8b39be43fe5bcba,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-bd867ee6257e0bd382d2ddd9c8b39be43fe5bcba,READ,heap-buffer-overflow,READ,,0,13
cjson_minify,crash-bfadb45c407e923081cfc12b5e6143b3ff5f7ff3,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-bfadb45c407e923081cfc12b5e6143b3ff5f7ff3,READ,heap-buffer-overflow,READ,,0,20
cjson_minify,crash-c119a67d13b3160409f27091056177856c120d0b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-c119a67d13b3160409f27091056177856c120d0b,READ,heap-buffer-overflow,READ,,0,21
cjson_minify,crash-c2e313cac78ea557ab601b23decb7fc6c874f9ed,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-c2e313cac78ea557ab601b23decb7fc6c874f9ed,READ,heap-buffer-overflow,READ,,0,25
cjson_minify,crash-c434a2f1b3e661603c222a9c36292be9ae3a28b9,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-c434a2f1b3e661603c222a9c36292be9ae3a28b9,READ,heap-buffer-overflow,READ,,0,8
cjson_minify,crash-c561fa9bec5a7c89a76a5c750cad39c7a872cf54,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-c561fa9bec5a7c89a76a5c750cad39c7a872cf54,READ,heap-buffer-overflow,READ,,0,33
cjson_minify,crash-c7195dd2452193e9b940ab74c7a4ef1c4fa24973,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-c7195dd2452193e9b940ab74c7a4ef1c4fa24973,READ,heap-buffer-overflow,READ,,0,7
cjson_minify,crash-c96a669a952cdf6f9213ac1b01f12ae10c97c2ff,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-c96a669a952cdf6f9213ac1b01f12ae10c97c2ff,READ,heap-buffer-overflow,READ,,0,12
cjson_minify,crash-cb55372bfee50a4f70e1f46bf15655b435bf28ad,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-cb55372bfee50a4f70e1f46bf15655b435bf28ad,READ,heap-buffer-overflow,READ,,0,15
cjson_minify,crash-cc394da5456a78dbb734f3571ff9575aea340987,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-cc394da5456a78dbb734f3571ff9575aea340987,READ,heap-buffer-overflow,READ,,0,11
cjson_minify,crash-ce5373fc394b84eb262a3f9ca8d376446080a944,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-ce5373fc394b84eb262a3f9ca8d376446080a944,READ,heap-buffer-overflow,READ,,0,20
cjson_minify,crash-d018959863aa6cab4211db6de89112584b447410,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-d018959863aa6cab4211db6de89112584b447410,READ,heap-buffer-overflow,READ,,0,11
cjson_minify,crash-d2612350d867f441646aeb245214e0b5063750ef,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-d2612350d867f441646aeb245214e0b5063750ef,READ,heap-buffer-overflow,READ,,0,7
cjson_minify,crash-d508822cd7041af0c39741d136a73b677b6f3afb,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-d508822cd7041af0c39741d136a73b677b6f3afb,READ,heap-buffer-overflow,READ,,0,21
cjson_minify,crash-d6cce84bde985d0110bf8bcd77699ce5824cf4ce,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-d6cce84bde985d0110bf8bcd77699ce5824cf4ce,READ,heap-buffer-overflow,READ,,0,18
cjson_minify,crash-d9139eb0caa4008e954ece1443875fade3f81dbd,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-d9139eb0caa4008e954ece1443875fade3f81dbd,READ,heap-buffer-overflow,READ,,0,9
cjson_minify,crash-da21ee056b03360a4a38bd7980b30f42d6e5ee22,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-da21ee056b03360a4a38bd7980b30f42d6e5ee22,READ,heap-buffer-overflow,READ,,0,8
cjson_minify,crash-dc42171bebf36b68603eb7a1670d33fdb7ed0c3c,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-dc42171bebf36b68603eb7a1670d33fdb7ed0c3c,READ,heap-buffer-overflow,READ,,0,30
cjson_minify,crash-ddbe184080b38bc5bb4091906882c8afc751a3f6,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-ddbe184080b38bc5bb4091906882c8afc751a3f6,READ,heap-buffer-overflow,READ,,0,21
cjson_minify,crash-df76332cc5614ddda903a217f172790cd17afa9b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-df76332cc5614ddda903a217f172790cd17afa9b,READ,heap-buffer-overflow,READ,,0,15
cjson_minify,crash-e13ba93ee1d15fa355b67baf54ab3c24b9f78291,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-e13ba93ee1d15fa355b67baf54ab3c24b9f78291,READ,heap-buffer-overflow,READ,,0,19
cjson_minify,crash-e35f460a153de5c31814e672432e4ccb06c06c11,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-e35f460a153de5c31814e672432e4ccb06c06c11,READ,heap-buffer-overflow,READ,,0,14
cjson_minify,crash-e51c9da920173949664ed9cbe4a9bf87b44bf360,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-e51c9da920173949664ed9cbe4a9bf87b44bf360,READ,heap-buffer-overflow,READ,,0,18
cjson_minify,crash-e66a71872b289d1a0eccf3c2f2c72837850e41c5,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-e66a71872b289d1a0eccf3c2f2c72837850e41c5,READ,heap-buffer-overflow,READ,,0,4
cjson_minify,crash-e7e3d4140490babef1f7b2bfb52d32d39d8ad137,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-e7e3d4140490babef1f7b2bfb52d32d39d8ad137,READ,heap-buffer-overflow,READ,,0,28
cjson_minify,crash-e951ee2d78a4eae3056cf4619a055065b255cb92,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-e951ee2d78a4eae3056cf4619a055065b255cb92,READ,heap-buffer-overflow,READ,,0,14
cjson_minify,crash-ea2addbe680ce9ea652dfad8e096167dfd521ed3,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-ea2addbe680ce9ea652dfad8e096167dfd521ed3,READ,heap-buffer-overflow,READ,,0,10
cjson_minify,crash-ebd138ea2c01020016de8d27c0d04dbd884c7ca8,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-ebd138ea2c01020016de8d27c0d04dbd884c7ca8,READ,heap-buffer-overflow,READ,,0,18
cjson_minify,crash-ed2cbb454d382542b7095b4359f0da13d854e513,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-ed2cbb454d382542b7095b4359f0da13d854e513,READ,heap-buffer-overflow,READ,,0,20
cjson_minify,crash-ef65af05de05e3bcc8004195622e286ceb8f2c8b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-ef65af05de05e3bcc8004195622e286ceb8f2c8b,READ,heap-buffer-overflow,READ,,0,18
cjson_minify,crash-f0e32b7a940b7feb18f3a27972e76b94ec690226,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-f0e32b7a940b7feb18f3a27972e76b94ec690226,READ,heap-buffer-overflow,READ,,0,30
cjson_minify,crash-f28c9e9d1617658a649c8942367235047a78d593,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-f28c9e9d1617658a649c8942367235047a78d593,READ,heap-buffer-overflow,READ,,0,17
cjson_minify,crash-f43f3b1d089f334277f009eecc49b14518ca3cdb,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-f43f3b1d089f334277f009eecc49b14518ca3cdb,READ,heap-buffer-overflow,READ,,0,14
cjson_minify,crash-f6067ac636abdd2fc4c7da3696d048d009267c43,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-f6067ac636abdd2fc4c7da3696d048d009267c43,READ,heap-buffer-overflow,READ,,0,13
cjson_minify,crash-f6f7a9a2ab549e6d1580a43560a42fd9ef1d271b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-f6f7a9a2ab549e6d1580a43560a42fd9ef1d271b,READ,heap-buffer-overflow,READ,,0,4
cjson_minify,crash-f89ea17b1d8adc644280fc61edbd99e5d352771e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-f89ea17b1d8adc644280fc61edbd99e5d352771e,READ,heap-buffer-overflow,READ,,0,14
cjson_minify,crash-fab15ce554723b076d5b6d98b2b56c751f3fe6ab,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-fab15ce554723b076d5b6d98b2b56c751f3fe6ab,READ,heap-buffer-overflow,READ,,0,19
cjson_minify,crash-fbfaebb6f09752049eec86911aa88bf7c9de8355,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-fbfaebb6f09752049eec86911aa88bf7c9de8355,READ,heap-buffer-overflow,READ,,0,8
cjson_minify,crash-fd68ba2cf0914c706ec4c739864219afba11d629,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-fd68ba2cf0914c706ec4c739864219afba11d629,READ,heap-buffer-overflow,READ,,0,16
cjson_minify,crash-fe9cd3d9aaa18713cf098f09b8c8abc1b16d6f4e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_minify/crash-fe9cd3d9aaa18713cf098f09b8c8abc1b16d6f4e,READ,heap-buffer-overflow,READ,,0,30
cjson_parsestr,crash-007cee8a132073af1a34ef832b8743824e0dbfd3,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-007cee8a132073af1a34ef832b8743824e0dbfd3,READ,heap-buffer-overflow,READ,,0,8
cjson_parsestr,crash-011174ac5c0226770decceedecc562d58ff00fe8,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-011174ac5c0226770decceedecc562d58ff00fe8,READ,heap-buffer-overflow,READ,,0,748
cjson_parsestr,crash-036d7bd2fc0da47a8db56441bc19f0f09cce6548,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-036d7bd2fc0da47a8db56441bc19f0f09cce6548,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-058f64bbb6e46376a38b46ae86c7916aa7b4a0f6,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-058f64bbb6e46376a38b46ae86c7916aa7b4a0f6,READ,heap-buffer-overflow,READ,,0,8
cjson_parsestr,crash-0784eed313d85662133e873afbb70f0a35e4e2d9,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-0784eed313d85662133e873afbb70f0a35e4e2d9,READ,heap-buffer-overflow,READ,,0,375
cjson_parsestr,crash-07beefcb0b37eaa73be0cb3fece7c063f31ea70e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-07beefcb0b37eaa73be0cb3fece7c063f31ea70e,READ,heap-buffer-overflow,READ,,0,13
cjson_parsestr,crash-08d729df7c540476393e8c4a1d027eb728f50218,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-08d729df7c540476393e8c4a1d027eb728f50218,READ,heap-buffer-overflow,READ,,0,14
cjson_parsestr,crash-09a94b1cc3997c434b002d70f311195577cecf51,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-09a94b1cc3997c434b002d70f311195577cecf51,READ,heap-buffer-overflow,READ,,0,94
cjson_parsestr,crash-0d77b55f22aa150db4f6b5062b43621a9d88afe5,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-0d77b55f22aa150db4f6b5062b43621a9d88afe5,READ,heap-buffer-overflow,READ,,0,8
cjson_parsestr,crash-126724fe041e6749131d731336b1e594c2c547b3,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-126724fe041e6749131d731336b1e594c2c547b3,READ,heap-buffer-overflow,READ,,0,13
cjson_parsestr,crash-13974881057561d4303769ef42ee8fc4e098c771,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-13974881057561d4303769ef42ee8fc4e098c771,READ,heap-buffer-overflow,READ,,0,6
cjson_parsestr,crash-144cb5769456445f18cf0ace196092c5a1923d49,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-144cb5769456445f18cf0ace196092c5a1923d49,READ,heap-buffer-overflow,READ,,0,38
cjson_parsestr,crash-15e916c02d7b3c1550060734a6236bb160ff2104,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-15e916c02d7b3c1550060734a6236bb160ff2104,READ,heap-buffer-overflow,READ,,0,8
cjson_parsestr,crash-16d25b2d1d1e7e785a53ee518e3e50eb056d8c9a,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-16d25b2d1d1e7e785a53ee518e3e50eb056d8c9a,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-184f1df13c16c9f0199a92d33dd44a9a7eca4bd2,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-184f1df13c16c9f0199a92d33dd44a9a7eca4bd2,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-1a314051d7c33eb8c4142a47a88f944fd409f614,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-1a314051d7c33eb8c4142a47a88f944fd409f614,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-1ac5e4ed0b1d462a6c62c1462dbda75decf4e55c,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-1ac5e4ed0b1d462a6c62c1462dbda75decf4e55c,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-1bf7cd36dfccbfd7e1e08e1bca9a1e9a800ac83e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-1bf7cd36dfccbfd7e1e08e1bca9a1e9a800ac83e,READ,heap-buffer-overflow,READ,,0,93
cjson_parsestr,crash-1e6cb2947e14ae942ec65dab800d930d0af8989e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-1e6cb2947e14ae942ec65dab800d930d0af8989e,READ,heap-buffer-overflow,READ,,0,17
cjson_parsestr,crash-1f6b208934a066bc814fd855669d1d1dbad1bb41,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-1f6b208934a066bc814fd855669d1d1dbad1bb41,READ,heap-buffer-overflow,READ,,0,18
cjson_parsestr,crash-20e3aad89490b8efc24156ccda47330f86ffa6b7,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-20e3aad89490b8efc24156ccda47330f86ffa6b7,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-22abfbc38fbed7862d1422dc87319ff5241b0ff6,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-22abfbc38fbed7862d1422dc87319ff5241b0ff6,READ,heap-buffer-overflow,READ,,0,2500
cjson_parsestr,crash-23777affe1b7d5947124c62ec1926e5d87c0024d,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-23777affe1b7d5947124c62ec1926e5d87c0024d,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-24ef2687906a01b18bb806107345f86bf20d3c6f,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-24ef2687906a01b18bb806107345f86bf20d3c6f,READ,heap-buffer-overflow,READ,,0,14
cjson_parsestr,crash-2609005c20754a28f232d17f671043c2d778c46c,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2609005c20754a28f232d17f671043c2d778c46c,READ,heap-buffer-overflow,READ,,0,530
cjson_parsestr,crash-277fc322bc61d52075c0ee32c7d34a6a1a1b35bc,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-277fc322bc61d52075c0ee32c7d34a6a1a1b35bc,READ,heap-buffer-overflow,READ,,0,22
cjson_parsestr,crash-2a976d18a4ac0b6b84e0c8d40afdea18aec6af68,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2a976d18a4ac0b6b84e0c8d40afdea18aec6af68,READ,heap-buffer-overflow,READ,,0,99
cjson_parsestr,crash-2c3e34cf9a051f936fdfd5d29b7bda4898588646,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2c3e34cf9a051f936fdfd5d29b7bda4898588646,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-2c5992ab526bc8ddec47f4a5b2d9191aee104dc2,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2c5992ab526bc8ddec47f4a5b2d9191aee104dc2,READ,heap-buffer-overflow,READ,,0,17
cjson_parsestr,crash-2ce34d5d7ed14e7333b3ffcf06a5093426ce350f,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2ce34d5d7ed14e7333b3ffcf06a5093426ce350f,READ,heap-buffer-overflow,READ,,0,15
cjson_parsestr,crash-2d312c921ca1761feb9586c780816d57f91420d8,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2d312c921ca1761feb9586c780816d57f91420d8,READ,heap-buffer-overflow,READ,,0,16
cjson_parsestr,crash-2f73bc2f04176c89346aa8d19827bffb21d95874,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-2f73bc2f04176c89346aa8d19827bffb21d95874,READ,heap-buffer-overflow,READ,,0,9
cjson_parsestr,crash-324f731d5686c8bcb25f518c27c0cfb8a20ae212,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-324f731d5686c8bcb25f518c27c0cfb8a20ae212,READ,heap-buffer-overflow,READ,,0,101
cjson_parsestr,crash-333331425e486a1fb6c3964fb9b410f428afb19d,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-333331425e486a1fb6c3964fb9b410f428afb19d,READ,heap-buffer-overflow,READ,,0,54
cjson_parsestr,crash-37c48074e7332ab5d2549cad74a0ca0912473030,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-37c48074e7332ab5d2549cad74a0ca0912473030,READ,heap-buffer-overflow,READ,,0,23
cjson_parsestr,crash-3833516a361d85845a6b89d0f2ff5fba1d4a598b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-3833516a361d85845a6b89d0f2ff5fba1d4a598b,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-3aa9382e3cccae20748e9dc8236bb6c3e3e980b2,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-3aa9382e3cccae20748e9dc8236bb6c3e3e980b2,READ,heap-buffer-overflow,READ,,0,17
cjson_parsestr,crash-3c135bf3cf69ef90175530a6952b25f2536ff60d,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-3c135bf3cf69ef90175530a6952b25f2536ff60d,READ,heap-buffer-overflow,READ,,0,16
cjson_parsestr,crash-3d792717aac8f7b11ce66a50cfb03d780d7b20e8,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-3d792717aac8f7b11ce66a50cfb03d780d7b20e8,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-3de5d0b2fae8049b0c2b23d54742d4b83ba37e14,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-3de5d0b2fae8049b0c2b23d54742d4b83ba37e14,READ,heap-buffer-overflow,READ,,0,27
cjson_parsestr,crash-4088f39b3e58048acfdbeb1197aad70dc9bb8078,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-4088f39b3e58048acfdbeb1197aad70dc9bb8078,READ,heap-buffer-overflow,READ,,0,49
cjson_parsestr,crash-426454f76bbcb576c259f2018aaf3831a1a1b4a6,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-426454f76bbcb576c259f2018aaf3831a1a1b4a6,READ,heap-buffer-overflow,READ,,0,8
cjson_parsestr,crash-44c086afd65c703591200b061320a3235cb80c52,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-44c086afd65c703591200b061320a3235cb80c52,READ,heap-buffer-overflow,READ,,0,171
cjson_parsestr,crash-45efeff10f3d9ade0e219e3d4de5f95f033b35c1,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-45efeff10f3d9ade0e219e3d4de5f95f033b35c1,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-4602a5bc7325d479bc53f4d6eaa9b1a1cf363c8d,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-4602a5bc7325d479bc53f4d6eaa9b1a1cf363c8d,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-4b1112e4b5cee180599a9be07fd0fa9893477a0d,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-4b1112e4b5cee180599a9be07fd0fa9893477a0d,READ,heap-buffer-overflow,READ,,0,64
cjson_parsestr,crash-4bc43971bd6edc594ffed0302830b5af8c784b1b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-4bc43971bd6edc594ffed0302830b5af8c784b1b,READ,heap-buffer-overflow,READ,,0,17
cjson_parsestr,crash-4cfb9c1f3c215a979be8710dc707c2739d6ab4c2,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-4cfb9c1f3c215a979be8710dc707c2739d6ab4c2,READ,heap-buffer-overflow,READ,,0,67
cjson_parsestr,crash-4fadcb9629a6914b0a9cde13eaf64e223692def7,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-4fadcb9629a6914b0a9cde13eaf64e223692def7,READ,heap-buffer-overflow,READ,,0,64
cjson_parsestr,crash-522435109fa94f98fdbf2c147b7ad54c08edd51b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-522435109fa94f98fdbf2c147b7ad54c08edd51b,READ,heap-buffer-overflow,READ,,0,14
cjson_parsestr,crash-547d8e2c9be1717d7c7cb3a5edfecb432edd969a,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-547d8e2c9be1717d7c7cb3a5edfecb432edd969a,READ,heap-buffer-overflow,READ,,0,17
cjson_parsestr,crash-55f353f00178cb6b37e223e513401646235c0f8b,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-55f353f00178cb6b37e223e513401646235c0f8b,READ,heap-buffer-overflow,READ,,0,99
cjson_parsestr,crash-56e6b16277b465530859e3abbb090c7297466e52,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-56e6b16277b465530859e3abbb090c7297466e52,READ,heap-buffer-overflow,READ,,0,41
cjson_parsestr,crash-5929d5f50e409eb1e571fe3001cf317effe15702,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-5929d5f50e409eb1e571fe3001cf317effe15702,READ,heap-buffer-overflow,READ,,0,1007
cjson_parsestr,crash-5af3e6912b379987c80da89a04bd4e8a9546d5f6,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-5af3e6912b379987c80da89a04bd4e8a9546d5f6,READ,heap-buffer-overflow,READ,,0,11
cjson_parsestr,crash-5deac6692006a538a81e94c025a0cab93edef143,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-5deac6692006a538a81e94c025a0cab93edef143,READ,heap-buffer-overflow,READ,,0,25
cjson_parsestr,crash-60acd98e483a876791214ced63aa99c0250cffbc,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-60acd98e483a876791214ced63aa99c0250cffbc,READ,heap-buffer-overflow,READ,,0,61
cjson_parsestr,crash-636e9d736241e2d7b0860a33ca6f3e080157729e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-636e9d736241e2d7b0860a33ca6f3e080157729e,READ,heap-buffer-overflow,READ,,0,31
cjson_parsestr,crash-65072772f42fba1d4da744a99b9eee0882ab52d9,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-65072772f42fba1d4da744a99b9eee0882ab52d9,READ,heap-buffer-overflow,READ,,0,180
cjson_parsestr,crash-65e128761968c26f5e405caee747aa520368e808,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-65e128761968c26f5e405caee747aa520368e808,READ,heap-buffer-overflow,READ,,0,41
cjson_parsestr,crash-680a6c1a70106f5528f1afe6971423effc80bed0,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-680a6c1a70106f5528f1afe6971423effc80bed0,READ,heap-buffer-overflow,READ,,0,15
cjson_parsestr,crash-68f2192c9914bc549f75bb282ffe1c6eabbfb2ee,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-68f2192c9914bc549f75bb282ffe1c6eabbfb2ee,READ,heap-buffer-overflow,READ,,0,27
cjson_parsestr,crash-69836b27b8513b77efeeda2c133bda58be1e12dd,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-69836b27b8513b77efeeda2c133bda58be1e12dd,READ,heap-buffer-overflow,READ,,0,84
cjson_parsestr,crash-6bd040a67265f82686f39abb865be3a10da81c90,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-6bd040a67265f82686f39abb865be3a10da81c90,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-6d66710e0c79fe81f591d214d8cd4dc9c43e6e5e,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-6d66710e0c79fe81f591d214d8cd4dc9c43e6e5e,READ,heap-buffer-overflow,READ,,0,7
cjson_parsestr,crash-70631decdc1acaad28992bc114efc67eac553f5c,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-70631decdc1acaad28992bc114efc67eac553f5c,READ,heap-buffer-overflow,READ,,0,13
cjson_parsestr,crash-7420cecf22050045b0ba39457b10a63945c325c3,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-7420cecf22050045b0ba39457b10a63945c325c3,READ,heap-buffer-overflow,READ,,0,12
cjson_parsestr,crash-7543625d2f108cfc76310fee76857671647f9633,/Users/ebukaobi/Documents/NemesisForge/gen2/crashes/cjson_parsestr/crash-7543625d2f108cfc76310fee76857671647f9633,READ,heap-buffer-overflow,READ,,0,16
